id.orig_p,id.resp_p,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,orig_ip_octet1,orig_ip_octet2,orig_ip_octet3,orig_ip_octet4,resp_ip_octet1,resp_ip_octet2,resp_ip_octet3,resp_ip_octet4,proto_tcp,proto_udp,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_SF,conn_state_SH,history_Ar,history_D,history_D^,history_Dd,history_F,history_Fa,history_HaADdFf,history_HaDdAFTf,history_HaDdAFf,history_HaDdR,history_R,history_S,history_ShA,history_ShADFadfRR,history_ShADadRf,history_ShADadfF,history_ShADadfR,history_ShADafF,history_ShADafdtF,history_ShADafr,history_ShADar,history_ShADdfFa,history_ShADfFa,history_ShADfFr,history_ShADfFrr,history_ShADfaF,history_ShADfrFr,history_ShADr,history_ShAF,history_ShAFr,history_ShAadDfF,history_ShAdDaF,history_ShAdDaFf,history_ShAdDaFfR,history_ShAdDaFfr,history_ShAdDaFr,history_ShAdDaFrR,history_ShAdDaTFf,history_ShAdDafF,history_ShAdDafFr,history_ShAdDafrR,history_ShAdDaftF,history_ShAdDarfR,history_ShAdDatFr,history_ShAdDatFrR,history_ShAdDatfF,history_ShAdDfFa,history_ShAdDfFr,history_ShAdDr,history_ShAdDtafF,history_ShAdDtafFr,history_ShAdFaf,history_ShAdtDaFr,history_ShAfFa,history_ShAfdtDFr,history_ShAr,history_ShrA,history_Sr,history_^aR,history_^r,label_Benign,label_Malicious
0.59956485,0.03441316,0.0006888211,0.03877783,0.046129137,0.0017285049,0.0019507408,0.80001664,0.8681209,0.4000049,0.3276381,0.32860488,0.17017752,0.8481139,0.07071632,0.9997426,0.00030645728,0.0005553961,0.0023061633,0.0033574998,0.0019397736,0.00015068054,0.99807775,0.00051009655,0.0036390126,0.0011079013,0.00037413836,0.00038853288,0.00023755431,0.0020097494,0.000838995,0.0011930466,0.0006198883,0.0007610917,0.00074753165,0.0010988116,0.0014551878,0.0045289993,0.9998686,0.0043147802,0.00040864944,0.003903687,0.0005811453,0.00091543794,0.002149284,0.0010456145,0.003409624,0.00021031499,0.0037775338,0.0009799302,0.0023228526,0.0017165542,0.0032157898,0.002590686,0.0007701516,0.0042738914,0.0011177957,0.0027359128,0.0013192594,0.0017599761,0.00018444657,0.000570029,0.0021438003,0.00041556358,0.0019223988,0.0003592074,0.000526458,0.00025457144,0.0013381541,0.0024022758,0.003617525,0.0041650236,0.0036539733,0.0019766688,0.0019956827,0.00012791157,0.00018954277,0.00082468987,0.0008428693,0.0042198002,0.0074703097,0.0010443926,0.00046628714,0.00021365285,0.0015327632,0.0017777681,0.00012484193,0.00012555718,0.9998845
0.6758281,0.034898072,0.0008368492,0.04274553,0.05520779,0.0020226836,0.0013480783,0.7924957,0.8659694,0.39829797,0.33652306,0.17500284,0.419205,0.842181,0.087480545,0.9993634,0.00059333444,0.00053036213,0.002341956,0.0011081696,0.0012435615,0.00019693375,0.9993856,0.00063169,0.0034050643,0.00061544776,0.0005554855,0.00053721666,0.0005366802,0.0021273494,0.0005068481,0.0012397468,0.0007785857,0.0007351637,0.0006993115,0.0009702742,0.0012154281,0.0023126304,0.99969923,0.004125923,0.00067174435,0.0037911832,0.0006733835,0.00060403347,0.002383262,0.0014769733,0.0052469373,0.00031247735,0.0043572485,0.0011774302,0.0021865964,0.0019788444,0.0027488172,0.0027897954,0.0010139346,0.0047825277,0.00084522367,0.0016569197,0.0019398034,0.0014427006,0.00047808886,0.00083333254,0.0019418895,0.00061419606,0.001593411,0.00035887957,0.00070557,0.0002783835,0.0012955666,0.0016863048,0.0026949346,0.004674971,0.0024133623,0.0014568269,0.0021110177,0.0003091991,0.00021231174,0.0008061826,0.0006968677,0.0035775602,0.004918188,0.0012366772,0.0004890263,0.00040897727,0.0023232698,0.0018060803,0.00019517541,0.00077086687,0.9992392
0.71330774,0.032532126,0.0003348887,0.0287579,0.044621855,0.00033935905,0.000590235,0.8064494,0.86428964,0.39969638,0.3326574,0.8672527,0.6363324,0.09787434,0.49241248,0.99816215,0.0015977323,0.0003001094,0.0009161234,0.0003040135,0.00074604154,0.00017851591,0.99981713,0.0009997189,0.00090789795,0.00017759204,0.00048282743,0.0003003776,0.001627475,0.0019601285,0.00018715858,0.00043594837,0.00016826391,0.00058859587,0.00077956915,0.00017422438,0.000693053,0.0005367696,0.99919325,0.0015574396,0.0002476275,0.0023488104,0.00068324804,0.0005148053,0.0009994507,0.00077205896,0.0019862652,0.00057688355,0.0021713674,0.0008057654,0.0010610819,0.0007555187,0.00089886785,0.0005827546,0.00039711595,0.0015309155,0.0003849566,0.0005943477,0.00056657195,0.0010117292,0.00014853477,0.0002810359,0.0020842552,0.00023427606,0.0001771748,0.00011536479,0.0013714433,0.0006352961,0.0007201135,0.0001911521,0.0008543134,0.0017747283,0.00046601892,0.00067824125,0.0012002587,6.058812e-05,0.00021281838,0.0004710555,0.00049087405,0.0012895465,0.0004093647,0.0008867383,0.0007481277,0.0003862977,0.0021851659,0.0006133616,0.00024104118,0.00076815486,0.9993864
0.63634455,0.04148966,0.0005670488,0.032710195,0.049908698,0.0013462007,0.001616776,0.79431844,0.86348563,0.4015574,0.33315784,0.6697751,0.6133541,0.8350672,0.3658254,0.9996824,0.00035184622,0.0005840659,0.0027634501,0.0017391145,0.0015459061,0.00020053983,0.9992497,0.00083717704,0.0017944872,0.000605613,0.0007953644,0.0005566478,0.0003039837,0.0028318167,0.00055262446,0.0007534027,0.00061547756,0.0012126267,0.0014782548,0.0009230077,0.0011533499,0.0035310686,0.9998426,0.0020825863,0.0006181896,0.0024258196,0.00069883466,0.001023978,0.0019171834,0.0014972687,0.0047591925,0.00027048588,0.00308007,0.000831306,0.0017672479,0.0012770295,0.0022467077,0.0019193888,0.00055760145,0.0034914613,0.0011268854,0.0018795431,0.0008586049,0.0016218126,0.00030177832,0.00037047267,0.003461212,0.00025102496,0.0010495484,0.00024059415,0.0012128651,0.00033277273,0.0013793409,0.0006798804,0.0020947158,0.004421562,0.002297759,0.0012179911,0.0025206208,0.0001873672,0.0002297163,0.0006876886,0.00092869997,0.0026880205,0.0024023652,0.0015634298,0.0007098615,0.00049200654,0.0024705827,0.0010736287,0.00037646294,0.00018164515,0.9998307
0.8677255,0.059628457,0.00035962462,0.047633857,0.04349658,0.00093102455,0.000639379,0.7991744,0.8573126,0.40035096,0.33644256,0.76712096,0.5366438,0.7557844,0.884429,0.9984016,0.001211375,0.00031292439,0.00083878636,9.304285e-05,0.00053593516,0.00085642934,0.9999797,0.0012010634,0.000289917,5.596876e-05,0.001365304,0.00050383806,0.0011888742,0.0024310648,3.08156e-05,0.0005595386,0.00024026632,0.0004094243,0.0006566942,0.00012671947,0.0003671944,0.00054487586,0.99835396,0.000674665,0.0008507669,0.0021332502,0.00032773614,0.0008406937,0.0011832416,0.0008802712,0.0037195385,0.0011741519,0.0016850233,0.00046607852,0.0008825958,0.00093859434,0.0007056296,0.0004892051,0.00016623735,0.0017671585,0.0002863109,0.0004221499,0.0009417534,0.001922965,0.00063598156,0.0002323389,0.0008149743,0.0002592206,0.00041663647,0.0003183186,0.0026999414,0.00020778179,0.00045582652,0.0001283884,0.0015291274,0.0021559894,0.00080275536,0.00021320581,0.0018567741,0.0015006661,8.833408e-05,0.00018414855,0.00037312508,0.00071275234,0.00016179681,0.001109451,0.0023983717,0.0015667677,0.002598405,0.00019532442,0.001295954,0.00050354004,0.99957126
0.7671623,0.069333166,0.0006813407,0.044629514,0.052523702,0.00078880787,0.00063449144,0.8036977,0.8632691,0.39657772,0.33447844,0.49404114,0.14227763,0.13324505,0.50999516,0.99901885,0.0008441806,0.00030729175,0.00087693334,0.00015079975,0.0006943047,0.00066784024,0.9999745,0.0012424588,0.0012815595,5.3167343e-05,0.00049969554,0.0004322827,0.0008390844,0.0024145544,6.4104795e-05,0.00092825294,0.00034871697,0.00038444996,0.00036469102,0.00014987588,0.0009926856,0.0004608035,0.9993254,0.0021018088,0.00051546097,0.004091203,0.00058576465,0.001044482,0.0014614165,0.0008414984,0.0017895699,0.0008005202,0.0027276278,0.0015397966,0.0016517341,0.0013312399,0.0009063184,0.000742048,0.0007272959,0.0029032528,0.00040903687,0.00057947636,0.0026255846,0.0016939938,0.00042572618,0.0006891787,0.001027286,0.00067439675,0.0006211102,0.00029358268,0.0011810958,0.0006813109,0.0006672442,0.00048431754,0.0009931326,0.0013843477,0.00089129806,0.0006531775,0.0016238093,0.00017175078,0.0002604425,0.0006509423,0.00046816468,0.0020176768,0.0006353557,0.0011678934,0.001758635,0.0005724728,0.0014441907,0.000661999,0.00036287308,0.00026500225,0.9997704
0.6595627,0.04255107,0.00062319636,0.03354442,0.048945695,0.00063183904,0.00096836686,0.8042,0.86655384,0.39748827,0.33106315,0.65004677,0.3613469,0.10119742,0.7766824,0.99913555,0.00090000033,0.00034230947,0.0015688539,0.0006315708,0.00073480606,0.000341177,0.9998375,0.0014503598,0.0017733574,0.00017827749,0.00058719516,0.00069481134,0.0007574558,0.0031927824,0.00029435754,0.0008890331,0.00059986115,0.00074243546,0.00092571974,0.00024428964,0.0016544461,0.0010903776,0.99962336,0.002074778,0.0008407235,0.0030718148,0.0010651946,0.0010987222,0.0016867816,0.0013210773,0.002057165,0.00040507317,0.0037396848,0.0014835,0.0020502806,0.001221031,0.0012515783,0.0010865629,0.0009998083,0.0030283332,0.0007339716,0.0009582341,0.001825422,0.0014099777,0.00023669004,0.0006354749,0.0030682385,0.00043535233,0.00052702427,0.000107795,0.001146704,0.0011986792,0.001179874,0.00038912892,0.0009512603,0.002336949,0.0013727844,0.0010377169,0.0016121268,7.608533e-05,0.00063338876,0.0011284351,0.00086548924,0.002257228,0.001300931,0.0018229485,0.0020687282,0.000605762,0.0020277202,0.001180023,0.0004002154,0.0002220869,0.99982786
0.6300752,0.0343948,0.00081431866,0.038204342,0.0528422,0.0010212064,0.0017441213,0.8039204,0.868528,0.3951159,0.3304103,0.49843043,0.12433624,0.21356717,0.7489047,0.9997441,0.00026226044,0.00036871433,0.001858741,0.0009892285,0.00090155005,0.00042834878,0.9998124,0.0014618635,0.0024602115,0.0002502203,0.0005225837,0.0009122789,0.00022241473,0.003454268,0.0003849268,0.0013280213,0.0009189546,0.00071901083,0.00094619393,0.00031518936,0.0022515953,0.0019446015,0.99985623,0.0024149418,0.0008845031,0.0041489005,0.0010467172,0.0020605326,0.0022647977,0.0014236867,0.0018966198,0.00028511882,0.004347563,0.001729399,0.0023710132,0.0015981495,0.0016260445,0.0014882088,0.0011092424,0.0041627586,0.0009838641,0.0013706386,0.002923429,0.0019770563,0.0002643168,0.0006918013,0.0027950406,0.0004904568,0.0011155009,0.00015375018,0.00096315145,0.0011309087,0.0012637973,0.0008548796,0.0011380911,0.00223431,0.0021333992,0.0014187098,0.0018213987,8.9138746e-05,0.00065007806,0.0013899207,0.00088223815,0.0032154322,0.002625376,0.0022720993,0.0026130676,0.0005341768,0.001858294,0.0013795793,0.0003425777,0.00011283159,0.99990946
0.7215574,0.043077886,0.00078868866,0.04472235,0.056604475,0.0013207793,0.00085377693,0.7998285,0.8692908,0.39773455,0.33278012,0.27274263,0.66841924,0.67358285,0.6198247,0.99976194,0.00021621585,0.00042802095,0.002141714,0.0006188452,0.0007903576,0.0002988875,0.9998361,0.0010208786,0.0016854703,0.00022518635,0.00077554584,0.00074505806,0.0001886785,0.0024437308,0.00025057793,0.0008761883,0.00088983774,0.0006977916,0.0010689199,0.00050124526,0.0010603964,0.0018882155,0.9998785,0.0018434227,0.0015452504,0.0026423633,0.0007970929,0.00069856644,0.0019163787,0.0014951825,0.004882604,0.00039193034,0.003447026,0.0010539293,0.0020393431,0.0012773275,0.0013594329,0.0016632676,0.0007326901,0.0040673614,0.000780195,0.0010937452,0.0017530918,0.0011720955,0.0007703304,0.00071814656,0.0024021864,0.0005670488,0.001131773,0.00015449524,0.001090914,0.00043672323,0.0012134016,0.0004979968,0.0015448332,0.003796786,0.0021210313,0.0006777346,0.001947254,0.00032144785,0.00025701523,0.00068873167,0.00069725513,0.0022075474,0.0020418465,0.0016579926,0.0011808872,0.00095042586,0.0024287999,0.001103431,0.0005033612,0.00010955334,0.9998977
0.64741373,0.024696529,0.0009140372,0.037745744,0.0544641,0.0014240146,0.0010022819,0.7964802,0.8687384,0.39611226,0.33344328,0.10814056,0.1774638,0.57765067,0.1162352,0.9996917,0.00029152632,0.00036543608,0.0017724633,0.0009404421,0.0007196069,0.00020694733,0.9995898,0.00069126487,0.004277557,0.0004233718,0.00032699108,0.00047653913,0.00026926398,0.0018671155,0.00036212802,0.0012896359,0.0007379055,0.00044676661,0.0004786849,0.00055748224,0.0013690591,0.0014555156,0.99984956,0.004971087,0.00054350495,0.0041202307,0.00052285194,0.0005144477,0.0022662282,0.0010743141,0.0027546883,0.00020608306,0.003892064,0.0014731288,0.0020767152,0.0017449558,0.002086848,0.0025921762,0.0012558699,0.004337698,0.00077813864,0.001454711,0.0024883747,0.0011781752,0.00034824014,0.00082081556,0.0016050339,0.0007728338,0.0015813708,0.0002220571,0.0004119873,0.00048148632,0.001175195,0.0017389357,0.0018345714,0.0038875937,0.0021753013,0.0011473894,0.0014372766,0.0001475811,0.00031030178,0.0010450184,0.0006273985,0.0035856962,0.004915148,0.0010520518,0.0005701184,0.00028443336,0.0017355382,0.0018789172,0.00014275312,0.0005182922,0.9995318
